ORGANIZATION_ID,LEGAL_ENTITY_COUNTRY_CODE,COUNT_TOTAL_CONTRACTS_ACTIVE,FIRST_PAYMENT_DATE,LAST_PAYMENT_DATE,CREATED_AT_UTC,ORGANIZATION_AGE_DAYS,DAYS_SINCE_LAST_PAYMENT,CONTRACT_PORTFOLIO_SIZE,ORGANIZATION_MATURITY
3066709336846522263,1785886735892434650,18,2021-01-03,2024-03-01,2020-12-31 20:38:21.518,1627,471,medium_portfolio,mature
5290092670420799061,1785886735892434650,2,2021-01-12,2024-02-26,2020-12-31 20:26:13.117,1627,475,small_portfolio,mature
6923468173896420470,7564619116713768000,1,,,2020-12-31 07:13:16.526,1627,,single_contract,mature
4047835862004462785,1785886735892434650,25,2021-02-02,2024-02-03,2020-12-31 00:52:56.051,1627,498,large_portfolio,mature
6957657434179008160,1785886735892434650,42,2020-12-30,2024-02-26,2020-12-30 23:19:37.850,1628,475,large_portfolio,mature
6103488177507894411,3831768902884185520,1,2021-06-25,2024-02-27,2020-12-30 22:53:12.331,1628,474,single_contract,mature
8197782178132813724,1785886735892434650,20,2021-01-22,2024-02-27,2020-12-30 15:39:41.627,1628,474,medium_portfolio,mature
8001102592388182455,1785886735892434650,5,2021-01-27,2024-02-26,2020-12-30 13:51:20.489,1628,475,small_portfolio,mature
8527682583974157984,1785886735892434650,1,,,2020-12-30 13:00:09.554,1628,,single_contract,mature
8972427706718367922,1785886735892434650,7,2021-01-04,2024-01-30,2020-12-30 06:11:07.167,1628,502,medium_portfolio,mature
7630131332015665294,1785886735892434650,2,2021-01-26,2024-02-26,2020-12-30 02:03:39.972,1628,475,small_portfolio,mature
5340305839507271584,1421741754010866496,43,2021-02-08,2024-02-27,2020-12-29 20:22:05.823,1629,474,large_portfolio,mature
8955123691838397585,3831768902884185520,5,2021-03-23,2024-03-01,2020-12-29 18:02:12.054,1629,471,small_portfolio,mature
4776962793019059583,4662680920794162902,1,2021-04-29,2024-02-28,2020-12-29 16:28:46.882,1629,473,single_contract,mature
2876373313044006588,1785886735892434650,21,2021-01-12,2024-02-24,2020-12-29 12:24:49.799,1629,477,large_portfolio,mature
8782434328426550778,1785886735892434650,3,2021-01-14,2023-08-04,2020-12-29 08:13:37.291,1629,681,small_portfolio,mature
5580373860743722844,1785886735892434650,18,2021-02-26,2024-02-29,2020-12-29 06:15:50.888,1629,472,medium_portfolio,mature
6330909467186261906,1785886735892434650,68,2021-02-01,2024-03-01,2020-12-29 04:03:59.660,1629,471,large_portfolio,mature
1522008347762629808,7360698488401934039,2,2021-01-04,2023-11-16,2020-12-29 02:34:04.861,1629,577,small_portfolio,mature
638858778418628447,1785886735892434650,4,2021-01-12,2024-02-24,2020-12-29 01:34:37.793,1629,477,small_portfolio,mature
5645419074990936048,1785886735892434650,74,2021-06-04,2024-02-29,2020-12-28 21:16:15.648,1630,472,large_portfolio,mature
6828127738764955515,7360698488401934039,1,2023-08-29,2024-02-25,2020-12-28 12:47:55.977,1630,476,single_contract,mature
1547282349144240232,3838867955087354797,4,2021-02-23,2024-02-27,2020-12-24 17:28:35.353,1634,474,small_portfolio,mature
1036053384167412714,8247619789285346046,1,,,2020-12-24 13:02:56.973,1634,,single_contract,mature
6335456703285298636,8419133294835872742,126,2020-12-30,2024-02-29,2020-12-24 04:38:26.952,1634,472,large_portfolio,mature
9147079302934273611,6255655451702426059,4,2021-01-12,2024-02-15,2020-12-24 02:06:27.417,1634,486,small_portfolio,mature
386172616071992848,1785886735892434650,1,2021-02-11,2024-01-05,2020-12-23 23:33:35.069,1635,527,single_contract,mature
6229216330617002160,3838867955087354797,11,2021-01-26,2024-02-23,2020-12-23 19:31:12.317,1635,478,medium_portfolio,mature
8190359435830157964,1785886735892434650,10,2021-01-18,2024-02-18,2020-12-23 08:11:50.452,1635,483,medium_portfolio,mature
6328634444372015345,7360698488401934039,2,2021-08-09,2024-02-27,2020-12-23 01:47:44.462,1635,474,small_portfolio,mature
129218886775725984,3838867955087354797,2,2020-12-24,2024-02-28,2020-12-23 01:30:56.007,1635,473,small_portfolio,mature
2816549280195816039,1785886735892434650,1,2021-02-10,2024-02-25,2020-12-23 01:11:44.008,1635,476,single_contract,mature
5121593136538224501,7360698488401934039,7,2021-01-19,2024-02-29,2020-12-22 23:04:15.315,1636,472,medium_portfolio,mature
5123261850740653524,1785886735892434650,1,2024-02-07,2024-02-07,2020-12-22 17:16:41.715,1636,494,single_contract,mature
737668971056703034,4662680920794162902,40,2020-12-29,2024-03-01,2020-12-22 15:15:53.924,1636,471,large_portfolio,mature
8411409517588174953,4775283782031482686,1,2021-01-05,2024-02-29,2020-12-22 13:59:05.087,1636,472,single_contract,mature
788645513470538969,1785886735892434650,1,2021-01-13,2023-12-07,2020-12-22 02:29:19.375,1636,556,single_contract,mature
5297073232068225687,1785886735892434650,34,2020-12-28,2022-01-07,2020-12-21 23:34:55.890,1637,1255,large_portfolio,mature
498050587950597406,5908655952517629978,3,2021-04-12,2024-02-13,2020-12-21 21:48:30.368,1637,488,small_portfolio,mature
5251918488863910104,7005892784696658186,3,2020-12-30,2023-09-28,2020-12-21 20:51:02.502,1637,626,small_portfolio,mature
4920894603215133841,1785886735892434650,29,2021-01-08,2024-02-16,2020-12-21 18:02:17.770,1637,485,large_portfolio,mature
716733438949862669,1916547494405770664,1,2022-01-10,2022-12-10,2020-12-21 13:31:53.462,1637,918,single_contract,mature
4283346589584370014,6823913350072069863,1,2021-02-23,2024-02-26,2020-12-19 20:14:38.923,1639,475,single_contract,mature
353957491521806202,1785886735892434650,1,2021-01-20,2024-02-28,2020-12-19 06:53:37.165,1639,473,single_contract,mature
1626109169461287940,1785886735892434650,56,2020-12-21,2024-03-01,2020-12-19 05:17:10.158,1639,471,large_portfolio,mature
7816421234833170628,2912891528711707500,6,2020-12-28,2024-03-01,2020-12-18 19:09:53.685,1640,471,medium_portfolio,mature
3654839194457533372,5908655952517629978,1,2021-01-14,2024-02-28,2020-12-18 16:27:55.640,1640,473,single_contract,mature
1072027741486467476,1785886735892434650,5,2021-01-24,2024-02-26,2020-12-18 03:05:50.979,1640,475,small_portfolio,mature
6018780824857762736,1785886735892434650,10,2021-01-13,2024-02-24,2020-12-18 02:48:47.296,1640,477,medium_portfolio,mature
546041244325316355,1785886735892434650,30,2021-05-06,2024-02-26,2020-12-18 01:51:44.629,1640,475,large_portfolio,mature
457213024595220712,3838867955087354797,12,2020-12-24,2024-02-29,2020-12-17 20:29:50.697,1641,472,medium_portfolio,mature
4879854589570683567,1785886735892434650,5,2020-12-17,2024-02-25,2020-12-17 11:30:23.149,1641,476,small_portfolio,mature
7075604569396524350,1785886735892434650,3,2022-12-28,2024-02-26,2020-12-17 08:44:16.359,1641,475,small_portfolio,mature
5150715990549350103,7818713552222454015,1,2020-12-20,2023-07-11,2020-12-17 04:08:18.266,1641,705,single_contract,mature
5956867149003183163,1785886735892434650,19,2021-02-09,2024-02-26,2020-12-17 02:24:03.853,1641,475,medium_portfolio,mature
8544896116793711713,7454889766114944048,11,2021-02-16,2024-02-07,2020-12-16 20:29:33.727,1642,494,medium_portfolio,mature
1740663550026315512,1785886735892434650,17,2021-01-14,2024-02-28,2020-12-16 16:08:48.447,1642,473,medium_portfolio,mature
3590340202833624996,9216713850316786644,1,,,2020-12-16 11:02:53.654,1642,,single_contract,mature
816854806436147112,1785886735892434650,6,2022-04-29,2024-02-26,2020-12-16 05:33:30.854,1642,475,medium_portfolio,mature
65831257838874379,1785886735892434650,18,2020-12-28,2024-02-28,2020-12-16 02:46:24.084,1642,473,medium_portfolio,mature
307783337285571140,8363122973612535471,1,,,2020-12-15 22:27:40.160,1643,,single_contract,mature
2003859083718777389,1593885518572282485,1,,,2020-12-15 12:41:56.722,1643,,single_contract,mature
3911592914825047321,1685079929578246776,2,2020-12-29,2024-02-27,2020-12-15 12:17:52.463,1643,474,small_portfolio,mature
234066039958674755,1785886735892434650,24,2021-01-27,2024-02-27,2020-12-15 12:02:50.442,1643,474,large_portfolio,mature
7965986008361722545,1785886735892434650,6,2021-01-05,2024-02-26,2020-12-15 02:07:19.986,1643,475,medium_portfolio,mature
7307453830563274985,4714508189404844389,5,2021-08-27,2024-02-26,2020-12-14 23:44:21.644,1644,475,small_portfolio,mature
7093229006483867009,1785886735892434650,6,2022-04-26,2024-02-26,2020-12-14 05:14:06.938,1644,475,medium_portfolio,mature
6837162935016820451,8247619789285346046,1,,,2020-12-12 15:07:55.317,1646,,single_contract,mature
6764428336197533618,1785886735892434650,2,2020-12-14,2024-02-28,2020-12-12 08:06:36.456,1646,473,small_portfolio,mature
7057523626275223752,1785886735892434650,3,2020-12-17,2023-01-23,2020-12-12 01:42:50.979,1646,874,small_portfolio,mature
8730354163470056322,1785886735892434650,1,2023-04-05,2024-02-06,2020-12-12 01:19:29.872,1646,495,single_contract,mature
3378424877435676557,1785886735892434650,26,2021-01-27,2024-02-27,2020-12-12 01:09:36.122,1646,474,large_portfolio,mature
1430798076872007620,1785886735892434650,33,2020-12-14,2024-03-01,2020-12-12 01:02:39.522,1646,471,large_portfolio,mature
9052020406792227544,1785886735892434650,34,2021-01-26,2024-02-28,2020-12-12 00:35:41.723,1646,473,large_portfolio,mature
2144387535932262660,3838867955087354797,5,2021-02-24,2024-01-30,2020-12-11 19:21:31.400,1647,502,small_portfolio,mature
3077337896580997174,1785886735892434650,2,2021-01-20,2024-02-28,2020-12-11 05:30:37.472,1647,473,small_portfolio,mature
4830859589957819171,1785886735892434650,2,2020-12-18,2024-02-24,2020-12-11 05:03:06.294,1647,477,small_portfolio,mature
1903767663297114076,1785886735892434650,10,2022-05-13,2024-02-23,2020-12-11 03:09:08.477,1647,478,medium_portfolio,mature
6967066681641139659,1785886735892434650,14,2021-02-01,2024-03-01,2020-12-11 01:41:24.307,1647,471,medium_portfolio,mature
4115166082712071430,1785886735892434650,85,2021-01-05,2024-03-01,2020-12-11 01:26:57.249,1647,471,large_portfolio,mature
2847395189995709836,1785886735892434650,7,2021-02-14,2024-01-31,2020-12-11 00:51:19.389,1647,501,medium_portfolio,mature
1520780781701691348,1785886735892434650,2,2021-07-05,2024-01-29,2020-12-10 12:12:11.615,1648,503,small_portfolio,mature
9005867969582314143,1785886735892434650,19,2021-09-29,2024-02-06,2020-12-10 03:09:17.820,1648,495,medium_portfolio,mature
2639971942044913035,3070971217699039741,30,2021-03-30,2024-02-27,2020-12-09 19:57:33.240,1649,474,large_portfolio,mature
8393767787152021054,3838867955087354797,2,2021-01-27,2024-02-26,2020-12-09 19:14:44.281,1649,475,small_portfolio,mature
5892295942049050960,1685079929578246776,5,2021-02-01,2024-02-28,2020-12-08 19:31:57.622,1650,473,small_portfolio,mature
6386550774283419881,9215732911288974810,4,2021-02-02,2024-03-01,2020-12-08 17:07:26.745,1650,471,small_portfolio,mature
2167048241099075071,1785886735892434650,19,2021-01-14,2024-03-01,2020-12-08 15:59:10.929,1650,471,medium_portfolio,mature
4417269912674743629,1785886735892434650,3,2021-02-27,2024-02-26,2020-12-08 06:40:07.931,1650,475,small_portfolio,mature
3628361408238430711,1785886735892434650,1,2020-12-07,2021-01-12,2020-12-08 06:26:09.631,1650,1615,single_contract,mature
6968092536162560537,1785886735892434650,35,2021-02-23,2024-02-27,2020-12-08 04:35:32.701,1650,474,large_portfolio,mature
7624477292581942598,1522934383609501694,154,2021-01-15,2024-02-28,2020-12-08 01:31:23.262,1650,473,large_portfolio,mature
6948138475740543454,1785886735892434650,5,2020-12-30,2024-02-26,2020-12-08 00:53:45.844,1650,475,small_portfolio,mature
7773275174288810210,1785886735892434650,2,,,2020-12-07 18:52:47.664,1651,,small_portfolio,mature
7316251520750629959,3501010332672601263,1,,,2020-12-07 15:44:33.047,1651,,single_contract,mature
1372946600687438564,1785886735892434650,6,2021-02-08,2024-03-01,2020-12-07 15:30:53.425,1651,471,medium_portfolio,mature
9208479694539485029,1785886735892434650,2,2021-02-02,2024-02-24,2020-12-05 12:59:38.080,1653,477,small_portfolio,mature
6454055218923167407,1785886735892434650,3,2020-12-28,2024-02-24,2020-12-05 04:45:28.657,1653,477,small_portfolio,mature
4532732099994071853,1785886735892434650,16,2021-02-26,2024-03-01,2020-12-05 02:38:13.562,1653,471,medium_portfolio,mature
9196907577461118083,4714508189404844389,8,2021-01-06,2024-02-26,2020-12-05 02:21:14.455,1653,475,medium_portfolio,mature
3877361478571157196,3838867955087354797,5,2021-01-05,2024-02-28,2020-12-05 02:20:32.002,1653,473,small_portfolio,mature
9033411115115402290,1785886735892434650,3,2022-04-19,2022-04-19,2020-12-05 02:04:21.916,1653,1153,small_portfolio,mature
1207051443498126765,3838867955087354797,9,2021-04-27,2024-02-27,2020-12-04 22:19:38.898,1654,474,medium_portfolio,mature
643462973282259767,5908655952517629978,3,2021-01-19,2024-02-29,2020-12-04 19:08:28.856,1654,472,small_portfolio,mature
6387445999487069436,3838867955087354797,1,,,2020-12-04 17:22:10.988,1654,,single_contract,mature
1171149620166795472,3831768902884185520,19,2021-02-04,2024-02-15,2020-12-04 09:20:43.374,1654,486,medium_portfolio,mature
4718660782498600025,1785886735892434650,1,2021-05-26,2024-02-05,2020-12-04 09:20:43.374,1654,496,single_contract,mature
2417287906967606033,2912891528711707500,12,2022-01-31,2024-03-01,2020-12-04 09:20:43.374,1654,471,medium_portfolio,mature
652186659296933647,1785886735892434650,1,2022-04-25,2024-03-01,2020-12-04 09:20:43.374,1654,471,single_contract,mature
1094581678099345719,1785886735892434650,11,2021-08-29,2024-01-31,2020-12-04 09:20:43.374,1654,501,medium_portfolio,mature
7838114723506007022,1785886735892434650,2,2023-09-07,2024-02-23,2020-12-04 09:20:43.374,1654,478,small_portfolio,mature
6766024847381040273,7818713552222454015,7,2021-12-15,2024-02-27,2020-12-04 09:20:43.374,1654,474,medium_portfolio,mature
247409377798343392,1785886735892434650,1,,,2020-12-04 09:20:43.374,1654,,single_contract,mature
2460554087497504637,1785886735892434650,7,2022-07-13,2024-02-26,2020-12-04 09:20:43.374,1654,475,medium_portfolio,mature
2830323315229083631,1785886735892434650,9,2021-01-24,2024-02-24,2020-12-04 09:20:43.374,1654,477,medium_portfolio,mature
5032068761512823790,1785886735892434650,1,2021-06-22,2021-07-17,2020-12-04 09:20:43.374,1654,1429,single_contract,mature
7237010633413640043,7360698488401934039,29,2021-02-18,2024-03-01,2020-12-04 09:20:43.374,1654,471,large_portfolio,mature
6965127472632415839,1785886735892434650,7,2021-04-03,2024-02-20,2020-12-04 09:20:43.374,1654,481,medium_portfolio,mature
3394740363184022379,3838867955087354797,5,2021-12-07,2024-02-26,2020-12-04 09:20:43.374,1654,475,small_portfolio,mature
2589796478177692050,3838867955087354797,3,2022-05-03,2024-02-27,2020-12-04 09:20:43.374,1654,474,small_portfolio,mature
5900183045145628431,1785886735892434650,5,2022-03-28,2024-02-26,2020-12-04 09:20:43.374,1654,475,small_portfolio,mature
8791682989808991725,1785886735892434650,2,2022-08-11,2024-02-26,2020-12-04 09:20:43.374,1654,475,small_portfolio,mature
4003970218850251505,1785886735892434650,40,2021-08-24,2024-02-28,2020-12-04 09:20:43.374,1654,473,large_portfolio,mature
2962092616754004293,1785886735892434650,14,2022-01-27,2024-02-26,2020-12-04 09:20:43.374,1654,475,medium_portfolio,mature
4319791817133326651,3838867955087354797,5,2021-08-23,2024-02-26,2020-12-04 09:20:43.374,1654,475,small_portfolio,mature
8101462901804837299,9215732911288974810,8,2021-11-22,2024-02-26,2020-12-04 09:20:43.374,1654,475,medium_portfolio,mature
4567181865207749681,3831768902884185520,11,2021-02-23,2024-02-26,2020-12-04 09:20:43.374,1654,475,medium_portfolio,mature
8355797956215557075,1785886735892434650,26,2021-06-21,2024-02-27,2020-12-04 09:20:43.374,1654,474,large_portfolio,mature
3815189157226774780,1785886735892434650,5,2021-03-01,2024-02-01,2020-12-04 09:20:43.374,1654,500,small_portfolio,mature
2172674383063957070,1785886735892434650,4,2021-07-23,2024-02-28,2020-12-04 09:20:43.374,1654,473,small_portfolio,mature
1902427126006482273,1785886735892434650,31,2021-06-27,2024-02-20,2020-12-04 09:20:43.374,1654,481,large_portfolio,mature
9040725409086163766,1785886735892434650,3,2021-03-23,2023-01-03,2020-12-04 09:20:43.374,1654,894,small_portfolio,mature
1862101175584607645,3838867955087354797,19,2021-03-03,2024-03-01,2020-12-04 09:20:43.374,1654,471,medium_portfolio,mature
750164778979301491,1785886735892434650,7,2022-01-27,2024-02-26,2020-12-04 09:20:43.374,1654,475,medium_portfolio,mature
3318749448558865950,1785886735892434650,9,2021-05-04,2024-02-28,2020-12-04 09:20:43.374,1654,473,medium_portfolio,mature
8676899837302640604,3831768902884185520,70,2021-09-28,2024-03-01,2020-12-04 09:20:43.374,1654,471,large_portfolio,mature
3618268788935695036,1785886735892434650,28,2021-06-06,2024-02-29,2020-12-04 09:20:43.374,1654,472,large_portfolio,mature
4477866732026031488,1785886735892434650,17,2021-03-26,2024-02-27,2020-12-04 09:20:43.374,1654,474,medium_portfolio,mature
821293288275057856,3838867955087354797,2,2021-08-12,2024-02-27,2020-12-04 09:20:43.374,1654,474,small_portfolio,mature
6221051673859307923,1785886735892434650,5,2022-06-30,2024-03-01,2020-12-04 09:20:43.374,1654,471,small_portfolio,mature
7988531156669512478,3838867955087354797,53,2022-05-19,2024-02-27,2020-12-04 09:20:43.374,1654,474,large_portfolio,mature
7634061561713569393,3838867955087354797,19,2021-10-29,2024-02-27,2020-12-04 09:20:43.374,1654,474,medium_portfolio,mature
2063471759158509822,1785886735892434650,2,2021-04-26,2024-02-27,2020-12-04 09:20:43.374,1654,474,small_portfolio,mature
1992491996909362645,1785886735892434650,28,2021-01-29,2024-02-29,2020-12-04 09:20:43.374,1654,472,large_portfolio,mature
6885644633497856607,9216713850316786644,8,2022-06-03,2024-02-28,2020-12-04 09:20:43.374,1654,473,medium_portfolio,mature
4130776200246657792,1785886735892434650,5,2022-07-07,2024-03-01,2020-12-04 09:20:43.374,1654,471,small_portfolio,mature
1227518739819111232,1785886735892434650,9,2023-03-10,2024-02-26,2020-12-04 09:20:43.374,1654,475,medium_portfolio,mature
6662404732554538140,1785886735892434650,6,2022-10-27,2024-02-28,2020-12-04 09:20:43.374,1654,473,medium_portfolio,mature
3787919737180438686,1785886735892434650,20,2021-08-13,2024-02-26,2020-12-04 09:20:43.374,1654,475,medium_portfolio,mature
3312501218130282364,1785886735892434650,4,2023-05-04,2024-02-27,2020-12-04 09:20:43.374,1654,474,small_portfolio,mature
8813845041829079282,1785886735892434650,3,2021-08-28,2024-03-01,2020-12-04 09:20:43.374,1654,471,small_portfolio,mature
2405509687735149932,1785886735892434650,1,2022-04-04,2024-02-28,2020-12-04 09:20:43.374,1654,473,single_contract,mature
8839621062829961025,1785886735892434650,1,2022-04-12,2024-02-27,2020-12-04 09:20:43.374,1654,474,single_contract,mature
