INVOICE_ID,PARENT_INVOICE_ID,TRANSACTION_ID,ORGANIZATION_ID,TYPE,STATUS,CURRENCY,PAYMENT_CURRENCY,PAYMENT_METHOD,AMOUNT,PAYMENT_AMOUNT,FX_RATE,FX_RATE_PAYMENT,CREATED_AT
-5546947540168130835,5492742645842929634,3858290759015131581,-4469324566119504578,2402133654813207043,paid,EUR,EUR,bank_transfer,64701.29,64701.29,0.84009500,0.84009500,2021-06-28T08:12:24.717Z
6498244156114895748,1602079901390164845,2041989149706124802,-36499451642148755,2402133654813207043,paid,USD,USD,stripe_ach,90401.78,90401.78,1.00000000,1.00000000,2022-09-01T00:57:47.998Z
8266062909591666281,8817975702393619368,5955391129420960821,-7144906010685512479,2402133654813207043,paid,USD,USD,bank_transfer,51503.85,51503.85,1.00000000,1.00000000,2023-02-01T09:52:35.096Z
-3507381224970616076,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,open,USD,USD,,72367.16,,1.00000000,1.00000000,2023-07-01T03:05:29.583Z
-725666104598624029,8817975702393619368,8817975702393619368,-1715681882392170942,2402133654813207043,open,USD,,,77548.40,,1.00000000,,2024-03-01T03:42:24.482Z
-786072276181302935,8817975702393619368,8694565429290334322,-8872929168835039206,2402133654813207043,paid,USD,USD,bank_transfer,17703.13,17703.13,1.00000000,1.00000000,2023-02-22T14:36:35.364Z
4268879314229035301,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,skipped,USD,USD,,18991.03,,1.00000000,1.00000000,2022-04-01T00:44:55.129Z
83649466290412555,8817975702393619368,2947639624849733217,4464619169953486004,2402133654813207043,paid,USD,USD,bank_transfer,4557.61,4557.61,1.00000000,1.00000000,2022-09-01T04:10:09.764Z
-7707586024762643461,8817975702393619368,8817975702393619368,-8670626981273826740,2402133654813207043,open,USD,,,25520.74,,1.00000000,,2023-12-01T01:26:56.878Z
6894559791961211544,8817975702393619368,8817975702393619368,-3608971369699092577,2402133654813207043,open,USD,USD,,18521.04,,1.00000000,1.00000000,2023-07-01T02:36:01.027Z
8370319673144520455,-2662208190777103379,5563431291668688127,3167827815702946533,2402133654813207043,paid,USD,USD,bank_transfer,22790.63,22790.63,1.00000000,1.00000000,2023-02-28T19:02:20.931Z
2939870855708536009,5215503057593695464,29790211531318989,2621914110986292024,2402133654813207043,paid,USD,CAD,go_cardless,45437.91,45437.91,1.00000000,1.27270500,2022-01-12T15:00:14.150Z
-8830176339893577132,8817975702393619368,-4738624850774661416,-375936592170564435,2402133654813207043,paid,USD,USD,bank_transfer,63268.10,63268.1,1.00000000,1.00000000,2023-05-10T20:34:25.757Z
-4055597311907907590,-2115762999396214152,-3620762341743205394,7164600109464309,2402133654813207043,paid,USD,USD,stripe_ach,21737.86,21737.86,1.00000000,1.00000000,2023-11-07T23:30:54.422Z
-4421661046701704678,-9090703596782659004,-1927308086982724621,-7893561086318227054,2402133654813207043,paid,USD,USD,stripe_ach,34345.12,34345.12,1.00000000,1.00000000,2023-03-01T03:03:48.755Z
-703851469148172776,8817975702393619368,-1843807490473303363,3154217277327616009,2402133654813207043,paid,USD,USD,stripe_ach,28142.38,28142.38,1.00000000,1.00000000,2024-01-09T21:38:10.133Z
-1306982332003282525,1860373294208628413,-286091601221833314,-572900416949448673,2402133654813207043,paid,GBP,USD,stripe_ach,20343.61,20343.61,0.82478000,1.00000000,2022-07-25T16:25:15.120Z
2304057794737558960,-6921118543740244945,-4396552527139441606,2954209222150965632,2402133654813207043,paid,CAD,EUR,bank_transfer,12920.51,12920.51,1.35583106,0.92180024,2024-03-25T14:53:37.530Z
-1692163334128931543,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,open,USD,USD,,20110.14,,1.00000000,1.00000000,2023-05-08T17:20:23.050Z
-219107754874651022,-3387057248215300934,-6501282895867377113,-7504847763533061008,2402133654813207043,paid,USD,USD,stripe_card,23715.11,23715.11,1.00000000,1.00000000,2024-01-02T18:59:47.875Z
-297391068124631884,-2755397994457938607,-3259050927845135916,-2044687962490613333,2402133654813207043,paid,USD,USD,stripe_ach,41792.67,41792.67,1.00000000,1.00000000,2023-02-01T06:00:34.053Z
-523976809108831463,1708785688821010989,-6618577752000438016,1883918336116269092,2402133654813207043,paid,USD,USD,bank_transfer,53312.59,53312.59,1.00000000,1.00000000,2023-05-04T15:55:45.241Z
5764155380209723536,-2449405887193649345,6625925206438772021,-3087942476355129249,2402133654813207043,paid,EUR,EUR,bank_transfer,68777.27,68777.27,0.92432724,0.92432724,2024-03-24T08:39:20.416Z
-6721668130289170293,-8556987340437890144,8554065894714972098,-542176708633678620,2402133654813207043,paid,USD,USD,stripe_ach,43137.80,43137.8,1.00000000,1.00000000,2023-03-20T15:18:10.157Z
8858442763651113623,8817975702393619368,1530800373481222206,-8687601876073235832,2402133654813207043,paid,USD,USD,mercury_wire,27278.19,27278.19,1.00000000,1.00000000,2022-04-06T13:56:51.207Z
7070003426061161411,-9191028513347348853,4498282386106357247,-3294589287293036538,2402133654813207043,paid,USD,USD,stripe_ach,36805.53,36805.53,1.00000000,1.00000000,2022-02-10T17:56:15.247Z
-6709040409128144434,8817975702393619368,8817975702393619368,-541826712847321947,2402133654813207043,pending,USD,USD,,7357.58,,1.00000000,1.00000000,2023-07-01T01:16:44.974Z
335111199119109019,-941573705417826165,5408243010163439238,-5596019883372594755,418541630571092855,paid,GBP,GBP,bank_transfer,72296.37,72296.37,0.70819500,0.70819500,2021-05-27T03:10:48.705Z
8696794773219680883,-6674094538915477576,-2832841252232514699,-7693870219065771934,2402133654813207043,paid,CAD,USD,bank_transfer,15907.27,15907.27,1.35319068,1.00000000,2023-08-11T13:23:05.630Z
2395051228282804631,-4809160864957221236,-4626502298185020506,-3565393500741420433,2402133654813207043,paid,USD,USD,stripe_ach,65292.13,65292.13,1.00000000,1.00000000,2022-06-01T07:02:57.611Z
-5367977956353927249,-5904114711893314911,1989496943003064252,-6537991878898620297,2402133654813207043,paid,USD,USD,stripe_ach,57353.59,57353.59,1.00000000,1.00000000,2023-03-13T23:30:42.323Z
-3562427514996030607,-4219802232919399885,1511017949503028471,-6958127732098380981,2402133654813207043,paid,USD,USD,bank_transfer,42341.88,42341.88,1.00000000,1.00000000,2023-10-01T01:47:44.859Z
7526069784399180913,8817975702393619368,-6796092294705288327,-2045075703777005368,2402133654813207043,paid,USD,USD,bank_transfer,59897.61,59897.61,1.00000000,1.00000000,2023-08-30T00:49:31.187Z
8316617181515853328,-7955895520826308555,1142749527755916602,-3608971369699092577,2402133654813207043,paid,USD,EUR,bank_transfer,46275.50,46275.5,1.00000000,1.00041000,2022-08-01T00:21:13.054Z
933134256189219512,8097702736237540294,2207753551662119706,-3616237574171036377,2402133654813207043,paid,USD,USD,internal,12718.00,12718,1.00000000,1.00000000,2022-12-28T21:54:08.362Z
-305387683452134991,7911312304542467248,-6992151661780128376,-3803414875300517366,2402133654813207043,paid,USD,USD,stripe_ach,11165.10,11165.1,1.00000000,1.00000000,2021-12-09T09:46:11.472Z
-7253869478015539449,8817975702393619368,8817975702393619368,3225883387262801839,2402133654813207043,open,USD,USD,,36068.16,,1.00000000,1.00000000,2023-03-01T01:50:38.298Z
-6212293837150956702,8817975702393619368,8817975702393619368,-3608971369699092577,2402133654813207043,skipped,USD,USD,,77082.13,,1.00000000,1.00000000,2023-01-29T10:48:18.028Z
884269644407698436,8817975702393619368,8817975702393619368,-2374254931827019963,2402133654813207043,skipped,USD,USD,,591.26,,1.00000000,1.00000000,2023-01-29T10:58:59.179Z
-5833268030182124702,8817975702393619368,8817975702393619368,6923327664106751579,2402133654813207043,open,USD,USD,,50228.14,,1.00000000,1.00000000,2023-09-01T00:53:05.553Z
-8277052046367755938,8817975702393619368,8817975702393619368,-6685769116522444329,2402133654813207043,cancelled,USD,USD,,75572.09,,1.00000000,1.00000000,2023-02-01T01:41:06.546Z
-5060108159670935537,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,skipped,USD,USD,,54050.71,,1.00000000,1.00000000,2022-05-02T17:07:12.331Z
-3104668240835376728,8817975702393619368,8817975702393619368,-7282811561938879429,2402133654813207043,skipped,USD,USD,,39404.98,,1.00000000,1.00000000,2022-11-01T07:41:28.728Z
-1887302075084550372,-2755397994457938607,-3259050927845135916,-2044687962490613333,2402133654813207043,paid,USD,USD,stripe_ach,77379.63,77379.63,1.00000000,1.00000000,2023-02-01T06:00:34.476Z
-6227479554811466337,8817975702393619368,-5110831799436975215,7045729833935550774,2402133654813207043,paid,USD,USD,internal,4168.96,4168.96,1.00000000,1.00000000,2023-01-30T22:00:30.911Z
-3856399649902166929,8326391635319855707,-3728331487046558079,-9052020406792227544,9190629145110211476,paid,USD,USD,bank_transfer,78460.84,78460.84,1.00000000,1.00000000,2023-08-21T22:48:34.919Z
1713747135914625231,-2697971116354713930,-4071472654428167882,3203710887714204011,2402133654813207043,paid,USD,USD,bank_transfer,34883.37,34883.37,1.00000000,1.00000000,2022-05-16T19:05:26.138Z
-6363767644436967536,8817975702393619368,8817975702393619368,8776914196644003373,2402133654813207043,pending,USD,USD,,24239.16,,1.00000000,1.00000000,2021-02-01T12:12:06.849Z
1320610458109895112,-2127946922825753403,3311039960172956989,9074803305786502557,2402133654813207043,paid,USD,USD,stripe_ach,17755.07,17755.07,1.00000000,1.00000000,2022-01-01T00:13:09.228Z
2319964732285082615,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,open,USD,USD,,5838.88,,1.00000000,1.00000000,2023-07-01T01:56:19.270Z
-4880334073456742841,-7537474432764439979,5520957052252794956,-4469324566119504578,2402133654813207043,paid,USD,EUR,bank_transfer,41506.43,41506.43,1.00000000,0.93425321,2023-05-08T16:48:11.699Z
-616811220273127415,-1886470242978676515,5935962078196279522,-2236513265948439620,9190629145110211476,paid,USD,USD,stripe_ach,29076.71,29076.71,1.00000000,1.00000000,2023-11-17T01:07:16.189Z
5740309265358033615,-6383057181874987673,-5734930130875123054,8280092266497713908,2402133654813207043,paid,USD,USD,mercury_wire,91076.69,91076.69,1.00000000,1.00000000,2022-12-01T00:47:31.714Z
2608334344731568208,-4008750425439980986,1094401074007666792,-1272275596762434654,2402133654813207043,paid,USD,USD,stripe_ach,2177.56,2177.56,1.00000000,1.00000000,2022-09-19T07:00:45.228Z
6485110929266211214,7094305188532799415,7115396783084285333,935562579831659011,2402133654813207043,paid,USD,USD,bank_transfer,15968.58,15968.58,1.00000000,1.00000000,2023-05-08T18:14:47.837Z
1848771628097499399,8817975702393619368,8817975702393619368,-600036418191525424,2402133654813207043,open,USD,USD,,1959.63,,1.00000000,1.00000000,2023-08-29T02:16:02.460Z
8041358421921283181,8459122354605991033,-5790747976338711754,-801608930739593469,2402133654813207043,paid,USD,USD,stripe_ach,45494.04,45494.04,1.00000000,1.00000000,2023-03-01T01:15:40.147Z
-1975916092723131768,1084512566129907463,-4970153103093446197,3022825202439777244,2402133654813207043,paid,MXN,USD,brex,74192.99,74192.99,17.37143654,1.00000000,2023-11-24T22:30:36.011Z
-7483174395203439376,8817975702393619368,8817975702393619368,2359951086680994588,2402133654813207043,cancelled,NGN,USD,,42324.05,,459.82197657,1.00000000,2021-09-14T23:00:09.692Z
-76797137936994843,8817975702393619368,8817975702393619368,-6413428488035392460,2402133654813207043,cancelled,COP,USD,,70353.11,,4513.71315518,1.00000000,2022-08-23T20:30:28.264Z
2782670568666962598,4492207963533327290,-4601041489446677765,2937711211874669327,2402133654813207043,paid,USD,USD,mercury_wire,10383.33,10383.33,1.00000000,1.00000000,2023-12-15T15:54:38.902Z
-3576158032715583389,-7259452479888274683,2288648858955084417,-2024715582227914244,2402133654813207043,paid,USD,USD,bank_transfer,65552.61,65552.61,1.00000000,1.00000000,2023-03-23T09:52:45.571Z
-37195406236133016,3792916852410020945,3146862975440973424,6831513945642712413,2402133654813207043,paid,USD,USD,bank_transfer,52741.53,52741.53,1.00000000,1.00000000,2023-07-01T01:42:48.337Z
6709728620664896004,-2722928182716203371,1155352707060094778,6651864738816990624,2402133654813207043,paid,AUD,USDC,coinbase,65609.84,65609.84,1.56878700,1.00000000,2022-10-20T17:44:56.426Z
-4271095493403334982,8817975702393619368,8817975702393619368,4768466929931482571,2402133654813207043,open,USD,USD,,59685.24,,1.00000000,1.00000000,2023-07-01T03:11:55.873Z
2567185212125336790,8817975702393619368,8817975702393619368,2084481496471775915,2402133654813207043,open,USD,USD,,61541.37,,1.00000000,1.00000000,2023-05-08T18:01:05.502Z
-4603863812341862491,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,open,USD,USD,,37765.84,,1.00000000,1.00000000,2023-05-08T18:01:08.435Z
-996116839811525961,8817975702393619368,8817975702393619368,-7210614468130365870,2402133654813207043,skipped,USD,USD,,83561.43,,1.00000000,1.00000000,2022-08-01T00:23:11.020Z
6774425983816018148,1277678166896163458,7610722311066960597,6995224883153303307,9190629145110211476,paid,USD,USD,stripe_ach,80728.54,80728.54,1.00000000,1.00000000,2023-09-18T01:13:05.722Z
-1918917429307456309,6284962736332727626,5199457760038480047,-2236513265948439620,2402133654813207043,paid,PKR,USD,stripe_ach,37401.21,37401.21,261.53594050,1.00000000,2023-02-22T13:59:45.048Z
-7709725714683985605,6654156288851516419,2451363722064899793,-336918213329686218,2402133654813207043,paid,USD,USD,stripe_ach,73630.43,73630.43,1.00000000,1.00000000,2024-02-27T18:42:11.955Z
-6411733893954454537,-8083914344325511019,-5276664543485647658,-6709632708350821200,2402133654813207043,failed,USD,USD,stripe_ach,63850.28,63850.28,1.00000000,1.00000000,2022-07-12T21:58:28.306Z
-5686929442764872836,8817975702393619368,-3905889391092424530,1393533225803364904,2402133654813207043,paid,EUR,EUR,client_balance,7917.35,7917.35,0.90970136,0.90970136,2023-11-28T16:50:22.547Z
-7341828196638595962,3969863192077625140,8257058402007554037,-5909816343752352667,2402133654813207043,paid,USD,USD,stripe_ach,62612.06,62612.06,1.00000000,1.00000000,2024-02-01T02:43:18.523Z
5409239835031751188,-2341957233645655819,9023328792090706787,1897078191723221117,2402133654813207043,paid,EUR,EUR,bank_transfer,22726.89,22726.89,1.02177500,1.02177500,2022-10-20T14:06:19.655Z
9137625613525026201,8817975702393619368,6641019193285017461,2544100919767082889,2402133654813207043,paid,EUR,EUR,bank_transfer,18075.30,18075.3,0.90869937,0.90869937,2023-11-28T17:20:35.569Z
-4773874320220626587,1612454636574286770,339107546240339256,-1646005095604473731,2402133654813207043,paid,EUR,EUR,stripe_sepa_debit,67775.76,67775.76,0.91028114,0.91028114,2023-11-24T10:12:04.429Z
9020931813206860801,-7838642494970062368,-4775750037585170015,-7045024415408290035,2402133654813207043,paid,EUR,USD,stripe_ach,55963.62,55963.62,0.93246000,1.00000000,2022-03-29T19:00:17.825Z
-6159064727919082572,8134799798754693238,-6550375893238577705,-897099886236217272,2402133654813207043,paid,CAD,USD,brex,36887.01,36887.01,1.33732316,1.00000000,2023-08-07T23:19:33.419Z
-5035937490024425210,-2256274973272925868,3909324668322513129,479488471381830220,2402133654813207043,paid,USD,USD,bank_transfer,63727.10,63727.1,1.00000000,1.00000000,2023-06-01T01:57:44.209Z
688780911933707563,-2356638511729658181,-2305389487069941244,-1539651617686594898,2402133654813207043,paid,USD,USD,stripe_ach,48530.86,48530.86,1.00000000,1.00000000,2023-04-24T18:30:39.324Z
8451077413244669340,8817975702393619368,8817975702393619368,-1239566408032838963,2402133654813207043,skipped,USD,USD,,88238.42,,1.00000000,1.00000000,2022-06-30T10:51:04.283Z
-8234674277462929649,8817975702393619368,8817975702393619368,2084481496471775915,2402133654813207043,open,USD,USD,,72964.21,,1.00000000,1.00000000,2023-05-08T17:59:39.490Z
-8092160883319908188,8817975702393619368,8817975702393619368,-1077639566264376689,2402133654813207043,open,USD,USD,,12215.82,,1.00000000,1.00000000,2023-05-08T16:44:33.432Z
749484814421527302,-4083820366502446534,8602251019278003654,-1960401891876160255,2402133654813207043,paid,USD,EUR,transferwise,10146.07,10146.07,1.00000000,0.90932228,2023-11-01T01:52:29.334Z
164516107267141092,8817975702393619368,8817975702393619368,-1345267704688319396,1232528899282409308,open,USD,,,87253.63,,1.00000000,,2024-02-12T18:47:58.695Z
6724813748959662555,6070003318914397102,-1153433324695447544,5075938373346593028,2402133654813207043,paid,USD,USD,stripe_ach,68477.25,68477.25,1.00000000,1.00000000,2024-02-01T01:06:18.343Z
-3873109574203377953,-5735546384455373260,-3749414184295455888,-1077639566264376689,2402133654813207043,paid,USD,USD,stripe_ach,59988.54,59988.54,1.00000000,1.00000000,2023-06-19T15:34:53.293Z
-9121336962169536684,8817975702393619368,8817975702393619368,951991235693344517,2402133654813207043,skipped,USD,USD,,17809.33,,1.00000000,1.00000000,2022-09-06T20:36:19.256Z
-2373337053588175025,8817975702393619368,8817975702393619368,-3378424877435676557,2402133654813207043,cancelled,USD,USD,,46106.89,,1.00000000,1.00000000,2022-03-27T13:32:14.839Z
-5824717050577730314,5248244661024275164,2001941548885095708,9208153249630670763,2402133654813207043,paid,USD,USD,stripe_ach,81028.62,81028.62,1.00000000,1.00000000,2022-03-03T12:18:01.197Z
6889637184632086143,4599096483016225257,-5319227504008274373,-7693870219065771934,2402133654813207043,paid,GBP,USD,stripe_ach,48360.04,48360.04,0.83689404,1.00000000,2023-02-15T09:07:44.199Z
1034185372010515969,5214949748280926060,-6376427403399533978,-8009629511465475103,2402133654813207043,paid,USD,USD,stripe_ach,24724.49,24724.49,1.00000000,1.00000000,2023-02-24T06:41:17.416Z
-1470810819768082699,-5437839295721973612,4818527210085507540,9205569221517374572,2402133654813207043,paid,USD,USD,bank_transfer,10231.91,10231.91,1.00000000,1.00000000,2023-01-19T09:38:39.550Z
-5590295881203415240,-4358843589031150601,-4291290236864242605,-7693870219065771934,2402133654813207043,paid,USD,USD,bank_transfer,54743.43,54743.43,1.00000000,1.00000000,2023-12-15T01:36:12.246Z
